Endedness,Peak_Type,Aligner,Peak_Caller,Deduplicator,Control,Min_Observed_Peaks,Max_Observed_Peaks,Std_Observed_Peaks,Mean_Observed_Peaks,Percent_Accuracy,Test_Data_1,Test_Data_2,Test_Data_3,Test_Data_4,Test_Data_5,Test_Data_6
paired,broad,STAR,cisgenome,no_deduplication,with_control,0,2,0.816496580927726,0.6666666666666666,0.0,0,0,1,0,1,2
paired,broad,STAR,cisgenome,picard,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,STAR,cisgenome,sambamba,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,STAR,cisgenome,samtools,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,STAR,genrich,no_deduplication,no_control,0,29,13.396516960264957,10.333333333333334,0.0,29,26,2,4,0,1
paired,broad,STAR,genrich,no_deduplication,with_control,0,11,4.88535225614967,3.3333333333333335,0.0,11,8,1,0,0,0
paired,broad,STAR,genrich,picard,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,STAR,genrich,picard,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,STAR,genrich,sambamba,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,STAR,genrich,sambamba,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,STAR,genrich,samtools,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,STAR,genrich,samtools,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,STAR,macs3,no_deduplication,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,picard,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,sambamba,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,samtools,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,macs3,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,STAR,pepr,no_deduplication,with_control,0,81,41.57122402175171,26.833333333333332,0.0,0,0,0,0,80,81
paired,broad,STAR,pepr,picard,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,STAR,pepr,sambamba,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,STAR,pepr,samtools,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,bowtie2,cisgenome,no_deduplication,with_control,0,2,0.816496580927726,0.6666666666666666,0.0,0,0,1,0,1,2
paired,broad,bowtie2,cisgenome,picard,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,bowtie2,cisgenome,sambamba,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,bowtie2,cisgenome,samtools,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,bowtie2,genrich,no_deduplication,no_control,0,29,13.396516960264957,10.333333333333334,0.0,29,26,2,4,0,1
paired,broad,bowtie2,genrich,no_deduplication,with_control,0,11,4.88535225614967,3.3333333333333335,0.0,11,8,1,0,0,0
paired,broad,bowtie2,genrich,picard,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,bowtie2,genrich,picard,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,bowtie2,genrich,sambamba,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,bowtie2,genrich,sambamba,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,bowtie2,genrich,samtools,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,bowtie2,genrich,samtools,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,bowtie2,macs3,no_deduplication,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,picard,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,sambamba,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,samtools,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,macs3,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bowtie2,pepr,no_deduplication,with_control,0,81,41.57122402175171,26.833333333333332,0.0,0,0,0,0,80,81
paired,broad,bowtie2,pepr,picard,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,bowtie2,pepr,sambamba,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,bowtie2,pepr,samtools,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,bwa_mem,cisgenome,no_deduplication,with_control,0,2,0.816496580927726,0.6666666666666666,0.0,0,0,1,0,1,2
paired,broad,bwa_mem,cisgenome,picard,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,bwa_mem,cisgenome,sambamba,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,bwa_mem,cisgenome,samtools,with_control,0,3,1.1690451944500122,0.8333333333333334,0.0,0,0,1,0,1,3
paired,broad,bwa_mem,genrich,no_deduplication,no_control,0,29,13.396516960264957,10.333333333333334,0.0,29,26,2,4,0,1
paired,broad,bwa_mem,genrich,no_deduplication,with_control,0,11,4.88535225614967,3.3333333333333335,0.0,11,8,1,0,0,0
paired,broad,bwa_mem,genrich,picard,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,bwa_mem,genrich,picard,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,bwa_mem,genrich,sambamba,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,bwa_mem,genrich,sambamba,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,bwa_mem,genrich,samtools,no_control,0,26,12.675435561221029,9.666666666666666,0.0,26,26,2,2,0,2
paired,broad,bwa_mem,genrich,samtools,with_control,0,12,5.391351098441527,3.6666666666666665,0.0,12,9,1,0,0,0
paired,broad,bwa_mem,macs3,no_deduplication,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,picard,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,sambamba,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,samtools,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,macs3,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
paired,broad,bwa_mem,pepr,no_deduplication,with_control,0,81,41.57122402175171,26.833333333333332,0.0,0,0,0,0,80,81
paired,broad,bwa_mem,pepr,picard,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,bwa_mem,pepr,sambamba,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,broad,bwa_mem,pepr,samtools,with_control,0,1,0.408248290463863,0.16666666666666666,0.0,0,0,0,0,0,1
paired,narrow,STAR,cisgenome,no_deduplication,with_control,1,2,0.408248290463863,1.1666666666666667,0.0,2,1,1,1,1,1
paired,narrow,STAR,cisgenome,picard,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,STAR,cisgenome,sambamba,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,STAR,cisgenome,samtools,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,STAR,genrich,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,genrich,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,macs3,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,STAR,pepr,no_deduplication,with_control,40,92,23.855118248851056,60.666666666666664,33.33333333333333,42,40,92,90,50,50
paired,narrow,STAR,pepr,picard,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,STAR,pepr,sambamba,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,STAR,pepr,samtools,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,bowtie2,cisgenome,no_deduplication,with_control,1,2,0.408248290463863,1.1666666666666667,0.0,2,1,1,1,1,1
paired,narrow,bowtie2,cisgenome,picard,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,bowtie2,cisgenome,sambamba,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,bowtie2,cisgenome,samtools,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,bowtie2,genrich,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,genrich,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,macs3,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bowtie2,pepr,no_deduplication,with_control,40,92,23.855118248851056,60.666666666666664,33.33333333333333,42,40,92,90,50,50
paired,narrow,bowtie2,pepr,picard,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,bowtie2,pepr,sambamba,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,bowtie2,pepr,samtools,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,bwa_mem,cisgenome,no_deduplication,with_control,1,2,0.408248290463863,1.1666666666666667,0.0,2,1,1,1,1,1
paired,narrow,bwa_mem,cisgenome,picard,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,bwa_mem,cisgenome,sambamba,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,bwa_mem,cisgenome,samtools,with_control,1,1,0.0,1.0,0.0,1,1,1,1,1,1
paired,narrow,bwa_mem,genrich,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,genrich,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
