Endedness,Peak_Type,Aligner,Peak_Caller,Deduplicator,Control,Min_Observed_Peaks,Max_Observed_Peaks,Std_Observed_Peaks,Mean_Observed_Peaks,Percent_Accuracy,Test_Data_1,Test_Data_2,Test_Data_3,Test_Data_4,Test_Data_5,Test_Data_6
paired,narrow,bwa_mem,macs3,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,macs3,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
paired,narrow,bwa_mem,pepr,no_deduplication,with_control,40,92,23.855118248851056,60.666666666666664,33.33333333333333,42,40,92,90,50,50
paired,narrow,bwa_mem,pepr,picard,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,bwa_mem,pepr,sambamba,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
paired,narrow,bwa_mem,pepr,samtools,with_control,9,50,18.584043334717734,30.833333333333332,33.33333333333333,37,30,9,9,50,50
single,broad,STAR,cisgenome,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,cisgenome,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,cisgenome,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,cisgenome,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,genrich,no_deduplication,no_control,0,37,17.832554500127006,14.0,0.0,37,36,10,1,0,0
single,broad,STAR,genrich,no_deduplication,with_control,0,7,3.204163957519444,2.6666666666666665,0.0,7,6,3,0,0,0
single,broad,STAR,genrich,picard,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,STAR,genrich,picard,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,STAR,genrich,sambamba,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,STAR,genrich,sambamba,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,STAR,genrich,samtools,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,STAR,genrich,samtools,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,STAR,macs3,no_deduplication,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,picard,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,sambamba,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,samtools,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,macs3,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,pepr,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,pepr,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,pepr,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,STAR,pepr,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,cisgenome,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,cisgenome,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,cisgenome,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,cisgenome,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,genrich,no_deduplication,no_control,0,37,17.832554500127006,14.0,0.0,37,36,10,1,0,0
single,broad,bowtie2,genrich,no_deduplication,with_control,0,7,3.204163957519444,2.6666666666666665,0.0,7,6,3,0,0,0
single,broad,bowtie2,genrich,picard,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,bowtie2,genrich,picard,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,bowtie2,genrich,sambamba,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,bowtie2,genrich,sambamba,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,bowtie2,genrich,samtools,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,bowtie2,genrich,samtools,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,bowtie2,macs3,no_deduplication,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,picard,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,sambamba,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,samtools,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,macs3,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,pepr,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,pepr,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,pepr,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bowtie2,pepr,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,cisgenome,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,cisgenome,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,cisgenome,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,cisgenome,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,genrich,no_deduplication,no_control,0,37,17.832554500127006,14.0,0.0,37,36,10,1,0,0
single,broad,bwa_mem,genrich,no_deduplication,with_control,0,7,3.204163957519444,2.6666666666666665,0.0,7,6,3,0,0,0
single,broad,bwa_mem,genrich,picard,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,bwa_mem,genrich,picard,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,bwa_mem,genrich,sambamba,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,bwa_mem,genrich,sambamba,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,bwa_mem,genrich,samtools,no_control,0,34,16.729215960907034,12.666666666666666,0.0,34,34,7,0,1,0
single,broad,bwa_mem,genrich,samtools,with_control,0,8,3.687817782917155,3.0,0.0,8,7,3,0,0,0
single,broad,bwa_mem,macs3,no_deduplication,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,picard,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,sambamba,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,samtools,no_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,macs3,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,pepr,no_deduplication,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,pepr,picard,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,pepr,sambamba,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,broad,bwa_mem,pepr,samtools,with_control,0,0,0.0,0.0,0.0,0,0,0,0,0,0
single,narrow,STAR,cisgenome,no_deduplication,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,STAR,cisgenome,picard,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,STAR,cisgenome,sambamba,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,STAR,cisgenome,samtools,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,STAR,genrich,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,genrich,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,macs3,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,STAR,pepr,no_deduplication,with_control,0,48,18.74477705033236,13.166666666666666,0.0,0,0,48,0,18,13
single,narrow,STAR,pepr,picard,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,STAR,pepr,sambamba,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,STAR,pepr,samtools,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,bowtie2,cisgenome,no_deduplication,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bowtie2,cisgenome,picard,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bowtie2,cisgenome,sambamba,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bowtie2,cisgenome,samtools,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bowtie2,genrich,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,genrich,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,macs3,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bowtie2,pepr,no_deduplication,with_control,0,48,18.74477705033236,13.166666666666666,0.0,0,0,48,0,18,13
single,narrow,bowtie2,pepr,picard,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,bowtie2,pepr,sambamba,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,bowtie2,pepr,samtools,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,bwa_mem,cisgenome,no_deduplication,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bwa_mem,cisgenome,picard,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bwa_mem,cisgenome,sambamba,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bwa_mem,cisgenome,samtools,with_control,1,3,0.8366600265340756,1.5,0.0,2,3,1,1,1,1
single,narrow,bwa_mem,genrich,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,genrich,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,no_deduplication,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,no_deduplication,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,picard,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,picard,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,sambamba,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,sambamba,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,samtools,no_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,macs3,samtools,with_control,50,50,0.0,50.0,100.0,50,50,50,50,50,50
single,narrow,bwa_mem,pepr,no_deduplication,with_control,0,48,18.74477705033236,13.166666666666666,0.0,0,0,48,0,18,13
single,narrow,bwa_mem,pepr,picard,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,bwa_mem,pepr,sambamba,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
single,narrow,bwa_mem,pepr,samtools,with_control,0,69,35.1207441075309,22.666666666666668,0.0,0,0,67,69,0,0
